datetime,jdate,bkg_co2,bkg_err
2022-05-03 12:00:00+0000,1651579200,420.2984,0.872354607
2022-05-03 13:00:00+0000,1651582800,420.36963,0.99994332
2022-05-03 14:00:00+0000,1651586400,420.44086,1.061712134
2022-05-03 15:00:00+0000,1651590000,420.5121,1.040736347
2022-05-03 16:00:00+0000,1651593600,420.58334,0.895009181
2022-05-03 17:00:00+0000,1651597200,420.65457,0.737661346
2022-05-03 18:00:00+0000,1651600800,420.7258,0.577055651
2022-05-03 19:00:00+0000,1651604400,420.69363,0.412871926
2022-05-03 20:00:00+0000,1651608000,420.66147,0.260175795
2022-05-03 21:00:00+0000,1651611600,420.6293,0.145680643
2022-05-03 22:00:00+0000,1651615200,420.59714,0.113955676
2022-05-03 23:00:00+0000,1651618800,420.56497,0.085879154
2022-05-04 00:00:00+0000,1651622400,420.5328,0.069568784
2022-05-04 01:00:00+0000,1651626000,420.65494,0.05997672
2022-05-04 02:00:00+0000,1651629600,420.77704,0.07313997
2022-05-04 03:00:00+0000,1651633200,420.89917,0.107824227
2022-05-04 04:00:00+0000,1651636800,421.0213,0.154221357
2022-05-04 05:00:00+0000,1651640400,421.1434,0.207507989
2022-05-04 06:00:00+0000,1651644000,421.26553,0.260600618
2022-05-04 07:00:00+0000,1651647600,421.47318,0.324821646
2022-05-04 08:00:00+0000,1651651200,421.68085,0.389504212
2022-05-04 09:00:00+0000,1651654800,421.8885,0.445586408
2022-05-04 10:00:00+0000,1651658400,422.09613,0.483944418
2022-05-04 11:00:00+0000,1651662000,422.3038,0.522858348
2022-05-04 12:00:00+0000,1651665600,422.51144,0.559408336
2022-05-04 13:00:00+0000,1651669200,422.56256,0.565770581
2022-05-04 14:00:00+0000,1651672800,422.61365,0.547716464
2022-05-04 15:00:00+0000,1651676400,422.66473,0.507374848
2022-05-04 16:00:00+0000,1651680000,422.71585,0.44371532
2022-05-04 17:00:00+0000,1651683600,422.76697,0.374995472
2022-05-04 18:00:00+0000,1651687200,422.81805,0.305201156
2022-05-04 19:00:00+0000,1651690800,422.65552,0.220777064
2022-05-04 20:00:00+0000,1651694400,422.49298,0.150414902
2022-05-04 21:00:00+0000,1651698000,422.33044,0.144497456
2022-05-04 22:00:00+0000,1651701600,422.1679,0.201124271
2022-05-04 23:00:00+0000,1651705200,422.00537,0.271138318
2022-05-05 00:00:00+0000,1651708800,421.84283,0.342679689
2022-05-05 01:00:00+0000,1651712400,421.71634,0.40160861
2022-05-05 02:00:00+0000,1651716000,421.58984,0.44366774
2022-05-05 03:00:00+0000,1651719600,421.46335,0.462305553
2022-05-05 04:00:00+0000,1651723200,421.33685,0.446643702
2022-05-05 05:00:00+0000,1651726800,421.21036,0.430142342
2022-05-05 06:00:00+0000,1651730400,421.08386,0.414100702
2022-05-05 07:00:00+0000,1651734000,421.2022,0.366561548
2022-05-05 08:00:00+0000,1651737600,421.32053,0.303407388
2022-05-05 09:00:00+0000,1651741200,421.43884,0.240107388
2022-05-05 10:00:00+0000,1651744800,421.5572,0.197490773
2022-05-05 11:00:00+0000,1651748400,421.67554,0.190335751
2022-05-05 12:00:00+0000,1651752000,421.79385,0.222591298
2022-05-05 13:00:00+0000,1651755600,421.76965,0.250357809
